# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
6/3/2012 10:00,869,739,654,559,514,547,612,704,874,1104,1253,1411,1579,1587,1393,1075,789,566,386,242,132,81,61,59,71,82,91,92,84,74,64,70,96,141,212,314,464,687,971,1296,1607,1891,2136,2361,2573,2772,2996,3256,3536,3739,3857,3909,3939,3955,3958,3958,3949,3928,3894,3844,3787,3726,3667,3605,3538,3465,3384,3302,3221,3143,3061,2976
6/3/2012 11:00,815,716,609,554,580,640,727,896,1128,1282,1434,1603,1621,1412,1075,789,566,386,242,132,81,61,59,71,82,91,92,84,74,64,70,96,141,212,314,464,687,971,1296,1607,1891,2136,2361,2573,2772,2996,3256,3536,3739,3857,3909,3939,3955,3958,3958,3949,3928,3894,3844,3787,3726,3667,3605,3538,3465,3384,3302,3221,3143,3061,2976,2888
6/3/2012 12:00,625,563,548,645,779,928,1099,1299,1403,1519,1645,1629,1327,917,604,421,301,198,117,80,71,65,70,79,90,102,108,111,112,113,129,161,227,331,496,743,1043,1365,1674,1975,2257,2488,2671,2817,2999,3226,3486,3699,3844,3923,3966,3987,3994,3992,3981,3959,3926,3875,3812,3751,3700,3651,3589,3510,3409,3324,3262,3228,3179,3113,3028,2980
6/3/2012 13:00,564,547,644,777,927,1101,1307,1411,1528,1671,1674,1351,928,609,421,301,198,117,80,71,65,70,79,90,102,108,111,112,113,129,161,227,331,496,743,1043,1365,1674,1975,2257,2488,2671,2817,2999,3226,3486,3699,3844,3923,3966,3987,3994,3992,3981,3959,3926,3875,3812,3751,3700,3651,3589,3510,3409,3324,3262,3228,3179,3113,3028,2980,2971
6/3/2012 14:00,496,603,743,899,1080,1292,1400,1521,1668,1709,1370,936,611,431,301,198,117,80,71,65,70,79,90,102,108,111,112,113,129,161,227,331,496,743,1043,1365,1674,1975,2257,2488,2671,2817,2999,3226,3486,3699,3844,3923,3966,3987,3994,3992,3981,3959,3926,3875,3812,3751,3700,3651,3589,3510,3409,3324,3262,3228,3179,3113,3028,2980,2971,3006
6/3/2012 15:00,589,731,889,1076,1300,1409,1532,1683,1732,1407,954,618,444,316,198,117,80,71,65,70,79,90,102,108,111,112,113,129,161,227,331,496,743,1043,1365,1674,1975,2257,2488,2671,2817,2999,3226,3486,3699,3844,3923,3966,3987,3994,3992,3981,3959,3926,3875,3812,3751,3700,3651,3589,3510,3409,3324,3262,3228,3179,3113,3028,2980,2971,3006,3024
6/3/2012 16:00,699,807,909,970,1076,1268,1444,1490,1186,787,494,338,226,136,91,69,65,61,70,84,100,112,116,124,123,124,129,155,220,326,481,680,930,1215,1532,1883,2208,2499,2707,2900,3104,3332,3570,3743,3860,3923,3966,3987,3994,3992,3981,3959,3926,3875,3812,3751,3700,3651,3589,3510,3409,3324,3262,3228,3179,3113,3028,2980,2971,3006,3024,3025
6/3/2012 17:00,942,1019,1060,1149,1332,1500,1545,1223,808,503,351,236,139,88,69,65,61,70,84,100,112,116,124,123,124,129,155,220,326,481,680,930,1215,1532,1883,2208,2499,2707,2900,3104,3332,3570,3743,3860,3923,3966,3987,3994,3992,3981,3959,3926,3875,3812,3751,3700,3651,3589,3510,3409,3324,3262,3228,3179,3113,3028,2980,2971,3006,3024,3025,3005
6/3/2012 18:00,1037,1141,1267,1326,1361,1297,1030,733,480,317,212,123,77,65,61,59,67,74,77,70,59,58,54,60,74,111,177,276,416,597,825,1082,1370,1695,2010,2296,2508,2692,2920,3199,3515,3734,3868,3923,3960,3981,3993,4000,4000,3988,3957,3904,3837,3764,3693,3613,3529,3435,3331,3243,3176,3133,3081,3014,2934,2878,2853,2861,2874,2890,2909,2925
6/3/2012 19:00,887,1057,1157,1227,1189,950,675,438,285,185,100,58,56,58,59,67,74,77,70,59,58,54,60,74,111,177,276,416,597,825,1082,1370,1695,2010,2296,2508,2692,2920,3199,3515,3734,3868,3923,3960,3981,3993,4000,4000,3988,3957,3904,3837,3764,3693,3613,3529,3435,3331,3243,3176,3133,3081,3014,2934,2878,2853,2861,2874,2890,2909,2925,2931
6/3/2012 20:00,1433,1500,1545,1488,1159,803,509,338,230,134,71,63,59,55,63,73,80,78,71,70,66,76,98,141,202,291,418,572,761,992,1266,1577,1863,2145,2381,2603,2849,3144,3484,3724,3860,3895,3936,3976,4024,4053,4064,4049,4014,3957,3880,3795,3708,3614,3535,3468,3417,3404,3431,3499,3531,3529,3496,3474,3463,3465,3469,3475,3483,3482,3460,3402
6/3/2012 21:00,1214,1314,1302,1006,675,405,251,159,77,22,34,43,46,60,73,80,78,71,70,66,76,98,141,202,291,418,572,761,992,1266,1577,1863,2145,2381,2603,2849,3144,3484,3724,3860,3895,3936,3976,4024,4053,4064,4049,4014,3957,3880,3795,3708,3614,3535,3468,3417,3404,3431,3499,3531,3529,3496,3474,3463,3465,3469,3475,3483,3482,3460,3402,3301
6/3/2012 22:00,1290,1288,988,656,386,234,145,68,16,22,35,41,56,73,80,78,71,70,66,76,98,141,202,291,418,572,761,992,1266,1577,1863,2145,2381,2603,2849,3144,3484,3724,3860,3895,3936,3976,4024,4053,4064,4049,4014,3957,3880,3795,3708,3614,3535,3468,3417,3404,3431,3499,3531,3529,3496,3474,3463,3465,3469,3475,3483,3482,3460,3402,3301,3165
6/3/2012 23:00,984,735,447,213,93,30,0,0,0,0,4,32,62,74,78,71,70,66,76,98,141,202,291,418,572,761,992,1266,1577,1863,2145,2381,2603,2849,3144,3484,3724,3860,3895,3936,3976,4024,4053,4064,4049,4014,3957,3880,3795,3708,3614,3535,3468,3417,3404,3431,3499,3531,3529,3496,3474,3463,3465,3469,3475,3483,3482,3460,3402,3301,3165,3010
6/4/2012 0:00,388,195,35,0,0,0,0,0,0,0,0,26,49,64,66,65,61,73,94,137,205,310,454,614,801,1026,1301,1615,1896,2210,2508,2833,3114,3382,3634,3806,3895,3910,3942,3983,4033,4055,4053,4024,3982,3919,3837,3760,3696,3639,3588,3539,3493,3489,3528,3615,3658,3659,3621,3607,3617,3650,3674,3687,3690,3678,3642,3570,3455,3306,3135,2951
6/4/2012 1:00,248,79,0,0,0,0,0,0,0,0,20,43,59,62,65,61,73,94,137,205,310,454,614,801,1026,1301,1615,1896,2210,2508,2833,3114,3382,3634,3806,3895,3910,3942,3983,4033,4055,4053,4024,3982,3919,3837,3760,3696,3639,3588,3539,3493,3489,3528,3615,3658,3659,3621,3607,3617,3650,3674,3687,3690,3678,3642,3570,3455,3306,3135,2951,2756
6/4/2012 2:00,291,164,87,21,0,0,9,10,22,46,58,67,65,62,61,73,94,137,205,310,454,614,801,1026,1301,1615,1896,2210,2508,2833,3114,3382,3634,3806,3895,3910,3942,3983,4033,4055,4053,4024,3982,3919,3837,3760,3696,3639,3588,3539,3493,3489,3528,3615,3658,3659,3621,3607,3617,3650,3674,3687,3690,3678,3642,3570,3455,3306,3135,2951,2756,2547
6/4/2012 3:00,316,211,126,70,66,66,57,62,77,81,82,76,64,65,73,94,137,205,310,454,614,801,1026,1301,1615,1896,2210,2508,2833,3114,3382,3634,3806,3895,3910,3942,3983,4033,4055,4053,4024,3982,3919,3837,3760,3696,3639,3588,3539,3493,3489,3528,3615,3658,3659,3621,3607,3617,3650,3674,3687,3690,3678,3642,3570,3455,3306,3135,2951,2756,2547,2311
6/4/2012 4:00,221,176,136,101,78,67,82,92,90,81,73,55,48,59,91,152,245,387,550,709,896,1149,1446,1751,2025,2327,2640,2944,3188,3395,3582,3714,3775,3783,3819,3867,3928,3969,3988,3980,3952,3904,3833,3760,3697,3639,3588,3539,3493,3489,3528,3615,3658,3659,3621,3607,3617,3650,3674,3687,3690,3678,3642,3570,3455,3306,3135,2951,2756,2547,2311,2032
6/4/2012 5:00,164,127,93,71,62,77,87,86,78,74,55,49,60,91,152,245,387,550,709,896,1149,1446,1751,2025,2327,2640,2944,3188,3395,3582,3714,3775,3783,3819,3867,3928,3969,3988,3980,3952,3904,3833,3760,3697,3639,3588,3539,3493,3489,3528,3615,3658,3659,3621,3607,3617,3650,3674,3687,3690,3678,3642,3570,3455,3306,3135,2951,2756,2547,2311,2032,1709
6/4/2012 6:00,49,24,11,16,39,56,57,49,46,49,55,70,96,150,236,355,478,615,800,1071,1375,1678,1953,2263,2587,2895,3151,3382,3595,3735,3789,3784,3817,3868,3939,3989,4016,4005,3979,3930,3864,3784,3703,3622,3547,3481,3422,3415,3463,3565,3623,3639,3616,3608,3617,3641,3654,3657,3649,3630,3590,3515,3401,3257,3095,2911,2708,2480,2206,1878,1501,1139
6/4/2012 7:00,0,0,0,20,40,44,39,38,43,49,66,93,146,233,355,478,615,800,1071,1375,1678,1953,2263,2587,2895,3151,3382,3595,3735,3789,3784,3817,3868,3939,3989,4016,4005,3979,3930,3864,3784,3703,3622,3547,3481,3422,3415,3463,3565,3623,3639,3616,3608,3617,3641,3654,3657,3649,3630,3590,3515,3401,3257,3095,2911,2708,2480,2206,1878,1501,1139,819
6/4/2012 8:00,0,0,24,50,56,53,55,57,70,83,94,119,189,320,491,657,842,1069,1354,1672,1999,2346,2688,3003,3259,3455,3595,3677,3713,3731,3775,3827,3885,3925,3944,3928,3894,3845,3789,3725,3657,3579,3498,3416,3330,3273,3250,3267,3278,3279,3260,3273,3319,3403,3442,3438,3390,3369,3373,3399,3375,3301,3184,3010,2771,2456,2090,1685,1261,905,626,431
6/4/2012 9:00,14,36,60,64,59,60,62,74,86,96,118,187,317,492,657,842,1069,1354,1672,1999,2346,2688,3003,3259,3455,3595,3677,3713,3731,3775,3827,3885,3925,3944,3928,3894,3845,3789,3725,3657,3579,3498,3416,3330,3273,3250,3267,3278,3279,3260,3273,3319,3403,3442,3438,3390,3369,3373,3399,3375,3301,3184,3010,2771,2456,2090,1685,1261,905,626,431,277
6/4/2012 10:00,35,58,63,59,60,62,73,86,95,117,184,314,492,656,842,1069,1354,1672,1999,2346,2688,3003,3259,3455,3595,3677,3713,3731,3775,3827,3885,3925,3944,3928,3894,3845,3789,3725,3657,3579,3498,3416,3330,3273,3250,3267,3278,3279,3260,3273,3319,3403,3442,3438,3390,3369,3373,3399,3375,3301,3184,3010,2771,2456,2090,1685,1261,905,626,431,277,171
6/4/2012 11:00,34,43,43,47,52,64,78,90,112,178,309,491,654,838,1069,1354,1672,1999,2346,2688,3003,3259,3455,3595,3677,3713,3731,3775,3827,3885,3925,3944,3928,3894,3845,3789,3725,3657,3579,3498,3416,3330,3273,3250,3267,3278,3279,3260,3273,3319,3403,3442,3438,3390,3369,3373,3399,3375,3301,3184,3010,2771,2456,2090,1685,1261,905,626,431,277,171,103
6/4/2012 12:00,20,32,48,58,73,89,98,128,195,308,478,628,829,1110,1469,1834,2162,2517,2873,3214,3455,3607,3694,3736,3751,3754,3790,3837,3889,3921,3930,3911,3868,3807,3732,3652,3577,3503,3434,3363,3287,3231,3202,3207,3228,3259,3294,3333,3378,3439,3467,3465,3431,3410,3397,3385,3327,3231,3104,2912,2642,2280,1889,1488,1108,793,548,372,236,143,85,50
6/4/2012 13:00,20,32,48,58,73,89,98,128,195,308,478,628,829,1110,1469,1834,2162,2517,2873,3214,3455,3607,3694,3736,3751,3754,3790,3837,3889,3921,3930,3911,3868,3807,3732,3652,3577,3503,3434,3363,3287,3231,3202,3207,3228,3259,3294,3333,3378,3439,3467,3465,3431,3410,3397,3385,3327,3231,3104,2912,2642,2280,1889,1488,1108,793,548,372,236,143,85,50
6/4/2012 14:00,40,52,69,86,94,124,190,301,466,617,793,1063,1438,1809,2162,2517,2873,3214,3455,3607,3694,3736,3751,3754,3790,3837,3889,3921,3930,3911,3868,3807,3732,3652,3577,3503,3434,3363,3287,3231,3202,3207,3228,3259,3294,3333,3378,3439,3467,3465,3431,3410,3397,3385,3327,3231,3104,2912,2642,2280,1889,1488,1108,793,548,372,236,143,85,50,32,22
6/4/2012 15:00,45,64,82,91,122,188,298,464,617,777,1041,1423,1784,2131,2517,2873,3214,3455,3607,3694,3736,3751,3754,3790,3837,3889,3921,3930,3911,3868,3807,3732,3652,3577,3503,3434,3363,3287,3231,3202,3207,3228,3259,3294,3333,3378,3439,3467,3465,3431,3410,3397,3385,3327,3231,3104,2912,2642,2280,1889,1488,1108,793,548,372,236,143,85,50,32,22,21
6/4/2012 16:00,53,64,72,102,150,229,360,517,653,819,1167,1627,2106,2549,2961,3265,3493,3642,3750,3816,3860,3873,3894,3921,3947,3944,3924,3900,3858,3793,3706,3630,3571,3516,3444,3348,3241,3165,3123,3101,3084,3077,3078,3183,3300,3439,3467,3465,3431,3410,3397,3385,3327,3231,3104,2912,2642,2280,1889,1488,1108,793,548,372,236,143,85,50,32,22,21,30
6/4/2012 17:00,40,53,87,137,219,353,511,651,816,1147,1619,2096,2521,2938,3265,3493,3642,3750,3816,3860,3873,3894,3921,3947,3944,3924,3900,3858,3793,3706,3630,3571,3516,3444,3348,3241,3165,3123,3101,3084,3077,3078,3183,3300,3439,3467,3465,3431,3410,3397,3385,3327,3231,3104,2912,2642,2280,1889,1488,1108,793,548,372,236,143,85,50,32,22,21,30,57
6/4/2012 18:00,39,76,128,207,340,493,612,731,979,1407,1888,2287,2684,3019,3305,3505,3680,3794,3868,3908,3940,3967,3984,3979,3960,3939,3903,3848,3773,3698,3627,3544,3462,3380,3314,3268,3246,3235,3212,3183,3148,3242,3366,3531,3568,3560,3508,3485,3490,3518,3491,3412,3286,3086,2785,2351,1889,1439,1052,728,478,305,196,130,91,63,45,34,30,33,43,56
6/4/2012 19:00,107,153,227,358,509,629,742,988,1435,1898,2276,2657,2996,3274,3505,3680,3794,3868,3908,3940,3967,3984,3979,3960,3939,3903,3848,3773,3698,3627,3544,3462,3380,3314,3268,3246,3235,3212,3183,3148,3242,3366,3531,3568,3560,3508,3485,3490,3518,3491,3412,3286,3086,2785,2351,1889,1439,1052,728,478,305,196,130,91,63,45,34,30,33,43,56,76
6/4/2012 20:00,139,172,220,260,271,287,484,873,1324,1728,2320,2856,3227,3536,3769,3922,4004,4040,4066,4086,4094,4080,4050,4017,3981,3929,3857,3773,3691,3596,3512,3437,3391,3377,3397,3436,3424,3372,3290,3382,3538,3754,3810,3803,3735,3669,3604,3538,3482,3436,3401,3235,2926,2452,1950,1447,1018,674,431,262,163,116,104,99,94,86,76,70,67,80,116,196
6/4/2012 21:00,209,251,285,292,304,497,893,1351,1758,2327,2862,3218,3535,3768,3922,4004,4040,4066,4086,4094,4080,4050,4017,3981,3929,3857,3773,3691,3596,3512,3437,3391,3377,3397,3436,3424,3372,3290,3382,3538,3754,3810,3803,3735,3669,3604,3538,3482,3436,3401,3235,2926,2452,1950,1447,1018,674,431,262,163,116,104,99,94,86,76,70,67,80,116,196,308
6/4/2012 22:00,359,372,362,363,546,926,1371,1776,2342,2867,3212,3536,3770,3921,4004,4040,4066,4086,4094,4080,4050,4017,3981,3929,3857,3773,3691,3596,3512,3437,3391,3377,3397,3436,3424,3372,3290,3382,3538,3754,3810,3803,3735,3669,3604,3538,3482,3436,3401,3235,2926,2452,1950,1447,1018,674,431,262,163,116,104,99,94,86,76,70,67,80,116,196,308,461
6/4/2012 23:00,398,385,375,557,951,1408,1804,2379,2911,3233,3557,3781,3925,4004,4040,4066,4086,4094,4080,4050,4017,3981,3929,3857,3773,3691,3596,3512,3437,3391,3377,3397,3436,3424,3372,3290,3382,3538,3754,3810,3803,3735,3669,3604,3538,3482,3436,3401,3235,2926,2452,1950,1447,1018,674,431,262,163,116,104,99,94,86,76,70,67,80,116,196,308,461,654
6/5/2012 0:00,335,330,502,929,1469,1977,2625,3204,3557,3791,3909,3994,4043,4064,4076,4087,4087,4059,4010,3948,3897,3843,3785,3714,3644,3562,3491,3426,3385,3365,3365,3372,3342,3287,3216,3310,3464,3677,3742,3748,3699,3643,3580,3512,3458,3418,3394,3248,2978,2574,2130,1652,1198,824,549,351,217,142,116,104,96,84,72,65,62,82,126,214,389,702,1111,1419
6/5/2012 1:00,191,385,837,1399,1919,2565,3147,3509,3756,3888,3978,4033,4062,4080,4087,4087,4059,4010,3948,3897,3843,3785,3714,3644,3562,3491,3426,3385,3365,3365,3372,3342,3287,3216,3310,3464,3677,3742,3748,3699,3643,3580,3512,3458,3418,3394,3248,2978,2574,2130,1652,1198,824,549,351,217,142,116,104,96,84,72,65,62,82,126,214,389,702,1111,1419,1574
6/5/2012 2:00,690,1073,1578,2057,2672,3228,3577,3814,3938,4019,4059,4081,4094,4096,4087,4059,4010,3948,3897,3843,3785,3714,3644,3562,3491,3426,3385,3365,3365,3372,3342,3287,3216,3310,3464,3677,3742,3748,3699,3643,3580,3512,3458,3418,3394,3248,2978,2574,2130,1652,1198,824,549,351,217,142,116,104,96,84,72,65,62,82,126,214,389,702,1111,1419,1574,1603
6/5/2012 3:00,918,1463,1963,2589,3158,3517,3768,3897,3984,4035,4069,4092,4099,4095,4059,4010,3948,3897,3843,3785,3714,3644,3562,3491,3426,3385,3365,3365,3372,3342,3287,3216,3310,3464,3677,3742,3748,3699,3643,3580,3512,3458,3418,3394,3248,2978,2574,2130,1652,1198,824,549,351,217,142,116,104,96,84,72,65,62,82,126,214,389,702,1111,1419,1574,1603,1640
6/5/2012 4:00,1491,1963,2577,3144,3544,3760,3955,4028,4018,4023,4080,4134,4156,4138,4084,4014,3954,3897,3846,3775,3683,3582,3518,3460,3421,3397,3421,3458,3453,3425,3382,3370,3355,3366,3371,3374,3342,3316,3308,3298,3258,3202,3159,3088,2896,2574,2130,1652,1198,824,549,351,217,142,116,104,96,84,72,65,62,82,126,214,389,702,1111,1419,1574,1603,1640,1685
6/5/2012 5:00,1751,2408,3012,3435,3665,3878,3964,3963,3976,4049,4123,4154,4141,4090,4014,3954,3897,3846,3775,3683,3582,3518,3460,3421,3397,3421,3458,3453,3425,3382,3370,3355,3366,3371,3374,3342,3316,3308,3298,3258,3202,3159,3088,2896,2574,2130,1652,1198,824,549,351,217,142,116,104,96,84,72,65,62,82,126,214,389,702,1111,1419,1574,1603,1640,1685,1734
6/5/2012 6:00,1978,2636,3086,3367,3636,3775,3849,3909,3998,4063,4086,4070,4047,4009,3969,3922,3867,3799,3717,3632,3573,3508,3450,3418,3446,3500,3504,3476,3422,3399,3375,3380,3376,3370,3326,3301,3305,3318,3291,3238,3193,3128,2947,2646,2231,1793,1378,1029,755,536,360,241,175,140,115,91,74,69,71,99,159,267,446,718,1075,1352,1519,1577,1647,1731,1825,1873
6/5/2012 7:00,2179,2713,3065,3392,3580,3702,3799,3913,3986,4014,4017,4015,3992,3960,3922,3867,3799,3717,3632,3573,3508,3450,3418,3446,3500,3504,3476,3422,3399,3375,3380,3376,3370,3326,3301,3305,3318,3291,3238,3193,3128,2947,2646,2231,1793,1378,1029,755,536,360,241,175,140,115,91,74,69,71,99,159,267,446,718,1075,1352,1519,1577,1647,1731,1825,1873,1868
6/5/2012 8:00,2719,3063,3398,3623,3747,3832,3930,3989,4011,3996,4007,3998,3974,3932,3860,3787,3713,3650,3598,3524,3439,3382,3386,3420,3415,3384,3335,3290,3226,3176,3139,3119,3077,3055,3061,3071,3031,2955,2879,2838,2758,2629,2371,2031,1620,1222,879,609,401,251,163,115,90,76,64,62,67,101,177,321,530,822,1177,1459,1632,1687,1741,1793,1846,1871,1868,1834
6/5/2012 9:00,2684,3089,3367,3542,3668,3799,3880,3919,3918,3931,3947,3942,3916,3858,3787,3713,3650,3598,3524,3439,3382,3386,3420,3415,3384,3335,3290,3226,3176,3139,3119,3077,3055,3061,3071,3031,2955,2879,2838,2758,2629,2371,2031,1620,1222,879,609,401,251,163,115,90,76,64,62,67,101,177,321,530,822,1177,1459,1632,1687,1741,1793,1846,1871,1868,1834,1803
6/5/2012 10:00,3886,4013,4069,4100,4155,4169,4153,4106,4084,4052,4007,3958,3885,3803,3713,3650,3598,3524,3439,3382,3386,3420,3415,3384,3335,3290,3226,3176,3139,3119,3077,3055,3061,3071,3031,2955,2879,2838,2758,2629,2371,2031,1620,1222,879,609,401,251,163,115,90,76,64,62,67,101,177,321,530,822,1177,1459,1632,1687,1741,1793,1846,1871,1868,1834,1803,1773
6/5/2012 11:00,3917,3984,4022,4086,4118,4117,4083,4067,4039,4002,3959,3891,3814,3732,3650,3598,3524,3439,3382,3386,3420,3415,3384,3335,3290,3226,3176,3139,3119,3077,3055,3061,3071,3031,2955,2879,2838,2758,2629,2371,2031,1620,1222,879,609,401,251,163,115,90,76,64,62,67,101,177,321,530,822,1177,1459,1632,1687,1741,1793,1846,1871,1868,1834,1803,1773,1744
6/5/2012 12:00,3729,3801,3892,3973,4019,4031,4033,4021,3997,3965,3907,3839,3775,3704,3637,3560,3466,3402,3403,3433,3422,3384,3323,3275,3212,3169,3141,3135,3114,3097,3097,3090,3033,2936,2831,2743,2614,2443,2170,1832,1441,1040,683,394,216,116,79,63,63,68,66,62,59,89,166,333,593,962,1377,1675,1816,1822,1827,1832,1837,1850,1869,1895,1922,1949,1975,2030
6/5/2012 13:00,3977,4035,4090,4114,4108,4096,4072,4038,3998,3941,3867,3801,3725,3655,3560,3466,3402,3403,3433,3422,3384,3323,3275,3212,3169,3141,3135,3114,3097,3097,3090,3033,2936,2831,2743,2614,2443,2170,1832,1441,1040,683,394,216,116,79,63,63,68,66,62,59,89,166,333,593,962,1377,1675,1816,1822,1827,1832,1837,1850,1869,1895,1922,1949,1975,2030,2108
6/5/2012 14:00,4112,4152,4165,4151,4130,4099,4060,4014,3951,3886,3821,3742,3672,3585,3466,3402,3403,3433,3422,3384,3323,3275,3212,3169,3141,3135,3114,3097,3097,3090,3033,2936,2831,2743,2614,2443,2170,1832,1441,1040,683,394,216,116,79,63,63,68,66,62,59,89,166,333,593,962,1377,1675,1816,1822,1827,1832,1837,1850,1869,1895,1922,1949,1975,2030,2108,2206
6/5/2012 15:00,4111,4132,4125,4108,4081,4044,4000,3938,3874,3827,3750,3683,3605,3484,3402,3403,3433,3422,3384,3323,3275,3212,3169,3141,3135,3114,3097,3097,3090,3033,2936,2831,2743,2614,2443,2170,1832,1441,1040,683,394,216,116,79,63,63,68,66,62,59,89,166,333,593,962,1377,1675,1816,1822,1827,1832,1837,1850,1869,1895,1922,1949,1975,2030,2108,2206,2331
6/5/2012 16:00,4032,4061,4076,4066,4044,4013,3956,3899,3863,3826,3757,3666,3579,3515,3451,3409,3362,3321,3255,3206,3183,3202,3213,3208,3180,3133,3068,2999,2934,2873,2804,2699,2536,2312,2035,1711,1334,946,604,348,193,113,98,84,79,68,66,62,59,89,166,333,593,962,1377,1675,1816,1822,1827,1832,1837,1850,1869,1895,1922,1949,1975,2030,2108,2206,2331,2482
6/5/2012 17:00,3833,3890,3915,3920,3911,3872,3830,3804,3777,3732,3654,3577,3522,3463,3409,3362,3321,3255,3206,3183,3202,3213,3208,3180,3133,3068,2999,2934,2873,2804,2699,2536,2312,2035,1711,1334,946,604,348,193,113,98,84,79,68,66,62,59,89,166,333,593,962,1377,1675,1816,1822,1827,1832,1837,1850,1869,1895,1922,1949,1975,2030,2108,2206,2331,2482,2656
6/5/2012 18:00,3984,3997,3994,3980,3936,3888,3843,3792,3729,3690,3637,3594,3519,3436,3373,3341,3298,3260,3237,3245,3243,3223,3175,3116,3047,2985,2930,2884,2839,2752,2590,2336,2044,1730,1398,1040,706,435,252,147,111,90,81,70,68,65,66,96,187,410,725,1097,1447,1700,1857,1925,1976,2011,2028,2033,2025,2001,1962,1906,1830,1833,1911,2066,2209,2338,2452,2606
6/5/2012 19:00,4101,4079,4051,3995,3938,3884,3826,3758,3716,3679,3635,3552,3455,3386,3341,3298,3260,3237,3245,3243,3223,3175,3116,3047,2985,2930,2884,2839,2752,2590,2336,2044,1730,1398,1040,706,435,252,147,111,90,81,70,68,65,66,96,187,410,725,1097,1447,1700,1857,1925,1976,2011,2028,2033,2025,2001,1962,1906,1830,1833,1911,2066,2209,2338,2452,2606,2796
6/5/2012 20:00,4149,4128,4070,4003,3945,3887,3819,3770,3722,3692,3605,3501,3434,3403,3362,3344,3346,3383,3396,3374,3311,3248,3190,3148,3107,3067,3021,2884,2628,2248,1872,1519,1208,890,599,361,206,131,120,118,124,124,129,126,117,149,254,492,843,1298,1776,2102,2257,2267,2261,2229,2158,2100,2059,2039,1997,1929,1830,1806,1855,1980,2093,2196,2288,2416,2577,2763
6/5/2012 21:00,4110,4055,3991,3935,3880,3814,3763,3714,3684,3616,3505,3436,3409,3373,3344,3346,3383,3396,3374,3311,3248,3190,3148,3107,3067,3021,2884,2628,2248,1872,1519,1208,890,599,361,206,131,120,118,124,124,129,126,117,149,254,492,843,1298,1776,2102,2257,2267,2261,2229,2158,2100,2059,2039,1997,1929,1830,1806,1855,1980,2093,2196,2288,2416,2577,2763,2912
6/5/2012 22:00,4097,4025,3963,3903,3834,3776,3722,3689,3619,3514,3440,3416,3382,3347,3346,3383,3396,3374,3311,3248,3190,3148,3107,3067,3021,2884,2628,2248,1872,1519,1208,890,599,361,206,131,120,118,124,124,129,126,117,149,254,492,843,1298,1776,2102,2257,2267,2261,2229,2158,2100,2059,2039,1997,1929,1830,1806,1855,1980,2093,2196,2288,2416,2577,2763,2912,3032
6/5/2012 23:00,4076,4007,3940,3866,3800,3741,3706,3630,3518,3446,3423,3391,3346,3348,3383,3396,3374,3311,3248,3190,3148,3107,3067,3021,2884,2628,2248,1872,1519,1208,890,599,361,206,131,120,118,124,124,129,126,117,149,254,492,843,1298,1776,2102,2257,2267,2261,2229,2158,2100,2059,2039,1997,1929,1830,1806,1855,1980,2093,2196,2288,2416,2577,2763,2912,3032,3129
