# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
4/3/2013 10:00,1698,1493,1319,1044,800,579,507,439,351,314,295,260,177,107,60,26,20,29,36,39,44,52,67,92,114,130,145,134,125,94,79,79,87,111,134,168,303,581,844,1069,1298,1509,1768,2021,2216,2296,2366,2381,2223,2017,1887,1960,2166,2470,2900,3306,3571,3508,3308,3068,2931,2843,2704,2384,1971,1546,1163,901,760,894,1161,1523
4/3/2013 11:00,1555,1342,1051,797,608,500,436,369,320,293,249,179,107,57,36,22,26,33,40,46,53,66,87,114,134,143,134,121,101,78,78,87,100,134,168,307,577,860,1065,1291,1545,1777,2020,2234,2377,2388,2337,2231,2016,1884,1975,2160,2462,2900,3306,3546,3513,3308,3068,2944,2830,2704,2370,1955,1566,1173,890,763,894,1160,1519,1935
4/3/2013 12:00,1465,1131,844,624,514,426,370,339,309,278,185,118,55,25,20,25,30,37,51,56,69,86,108,129,144,128,119,93,82,67,69,78,100,142,288,551,863,1079,1280,1498,1796,2018,2241,2397,2458,2357,2216,2031,1914,1992,2204,2475,2875,3296,3562,3490,3296,3061,2944,2846,2678,2333,1964,1595,1225,931,782,887,1137,1509,1932,2341
4/3/2013 13:00,1017,758,580,476,405,349,314,273,224,146,87,47,26,20,28,32,38,48,59,75,95,115,134,144,126,103,75,58,65,72,77,100,137,273,528,793,1043,1294,1554,1851,2138,2383,2507,2561,2519,2328,2130,2005,2059,2231,2498,2906,3333,3630,3551,3337,3080,2970,2873,2735,2359,1957,1552,1171,917,785,905,1165,1549,1956,2387,2801
4/3/2013 14:00,714,558,473,403,349,313,268,220,146,87,47,25,22,35,50,36,44,56,75,95,115,134,144,126,103,75,58,65,72,77,100,137,273,528,793,1043,1294,1554,1851,2138,2383,2507,2561,2519,2328,2130,2005,2059,2231,2498,2906,3333,3630,3551,3337,3080,2970,2873,2735,2359,1957,1552,1171,917,785,905,1165,1549,1956,2387,2804,3118
4/3/2013 15:00,902,672,524,454,392,346,289,196,136,78,50,38,47,63,82,54,62,73,85,103,120,130,121,110,84,70,60,57,71,102,157,350,629,943,1186,1467,1654,1875,2080,2279,2379,2437,2345,2222,2071,1952,2072,2234,2492,2890,3306,3550,3495,3287,3035,2911,2774,2611,2246,1897,1487,1111,866,722,811,1035,1380,1872,2392,2830,3147,3240
4/3/2013 16:00,723,565,471,418,370,305,226,141,96,56,41,43,52,61,64,61,72,86,105,120,134,125,114,79,67,59,56,63,101,165,340,645,953,1206,1448,1673,1914,2083,2262,2379,2418,2369,2190,2052,1974,2021,2231,2497,2892,3312,3558,3492,3301,3042,2911,2801,2614,2259,1904,1504,1125,852,711,809,1027,1389,1839,2386,2819,3138,3205,3258
4/3/2013 17:00,724,622,551,419,357,267,168,98,99,69,87,88,85,72,64,76,91,108,121,123,119,119,100,65,60,64,71,104,168,328,599,923,1187,1447,1669,1985,2177,2355,2520,2643,2640,2533,2444,2354,2386,2445,2703,3107,3499,3796,3714,3567,3351,3134,2938,2723,2357,1987,1596,1182,859,677,750,964,1311,1811,2409,2928,3116,3167,3181,3186
4/3/2013 18:00,702,576,520,368,267,174,112,74,82,70,82,76,64,58,65,91,106,122,124,117,118,100,82,60,60,75,100,170,347,608,922,1193,1464,1668,1973,2202,2351,2487,2621,2666,2536,2410,2355,2374,2490,2667,3083,3501,3791,3764,3532,3348,3169,2971,2715,2378,1966,1596,1180,856,682,747,960,1310,1811,2403,2913,3107,3163,3177,3170,3140
4/3/2013 19:00,434,364,285,183,111,59,39,29,35,49,52,46,51,59,69,110,126,129,115,99,71,53,53,52,68,96,146,296,560,860,1137,1405,1618,1911,2188,2437,2616,2739,2768,2673,2562,2473,2484,2580,2773,3174,3563,3871,3826,3641,3406,3203,2986,2760,2384,1971,1585,1157,850,675,759,978,1356,1878,2466,3008,3165,3214,3195,3158,3101,3064
4/3/2013 20:00,396,303,196,118,68,48,35,40,50,51,53,54,62,72,84,126,128,114,99,71,53,53,52,68,96,146,296,560,860,1137,1405,1618,1911,2188,2437,2616,2739,2768,2673,2562,2473,2484,2580,2773,3174,3563,3871,3826,3641,3406,3203,2986,2760,2384,1971,1585,1157,850,675,759,978,1356,1878,2466,3008,3165,3214,3195,3158,3101,3057,3168
4/3/2013 21:00,637,449,281,173,126,108,91,98,81,62,59,51,63,104,160,208,220,186,127,87,59,57,143,297,455,526,599,708,1046,1381,1750,2170,2449,2545,2459,2328,2207,2208,2245,2274,2155,2058,2133,2572,3165,3635,3743,3728,3602,3448,3260,3040,2721,2294,1887,1398,957,678,564,545,648,994,1527,2127,2533,2815,3037,3192,3328,3446,3599,3751
4/3/2013 22:00,471,287,186,122,103,106,99,81,64,58,56,59,103,159,207,223,188,129,81,55,58,143,301,428,488,589,717,1023,1407,1754,2170,2450,2563,2466,2328,2219,2206,2244,2247,2174,2072,2131,2584,3153,3619,3736,3715,3633,3456,3246,3046,2718,2323,1876,1388,956,695,558,545,636,994,1510,2140,2522,2819,3024,3192,3324,3440,3596,3772,3892
4/3/2013 23:00,362,227,144,109,106,102,84,72,60,63,75,114,176,231,225,205,142,92,64,60,132,303,452,499,562,730,1023,1384,1951,2428,2552,2463,2312,2135,2029,2006,2010,2009,1937,1926,2038,2462,3084,3559,3679,3681,3600,3475,3271,3021,2708,2276,1815,1340,922,674,538,487,541,782,1217,1731,2316,2729,3084,3310,3485,3609,3726,3844,3933,4018
4/4/2013 0:00,177,105,95,88,90,71,49,52,64,79,129,207,254,234,180,139,89,60,60,147,314,473,548,584,703,1053,1436,1936,2422,2535,2463,2308,2124,2002,1983,2003,1989,1932,1915,2047,2483,3092,3563,3675,3670,3606,3498,3318,3065,2693,2304,1823,1328,894,646,523,487,514,764,1195,1674,2276,2707,3043,3284,3459,3588,3694,3803,3910,3987,4029
4/4/2013 1:00,194,143,137,105,90,60,54,74,98,134,212,254,231,177,128,95,58,60,133,288,430,501,523,656,990,1417,2018,2476,2567,2478,2326,2130,2002,1965,1980,1962,1875,1857,1981,2430,3075,3546,3683,3667,3594,3495,3317,3064,2723,2294,1816,1328,898,649,529,503,559,798,1250,1749,2287,2739,3075,3280,3447,3575,3683,3790,3880,3988,3992,3943
4/4/2013 2:00,166,158,134,92,63,58,66,90,137,203,255,241,182,120,88,67,59,137,285,452,492,523,652,988,1409,1988,2491,2584,2471,2301,2142,2003,1965,1978,1961,1897,1854,1984,2415,3059,3544,3686,3696,3594,3485,3317,3072,2715,2295,1815,1333,900,641,512,483,544,793,1253,1791,2300,2739,3079,3292,3428,3577,3684,3792,3875,3956,3970,3945,3715
4/4/2013 3:00,125,120,88,57,52,61,85,133,203,248,238,182,118,75,62,66,135,265,400,456,505,644,1006,1439,1992,2483,2605,2514,2312,2142,2036,1969,1961,1951,1874,1865,1958,2422,3054,3537,3675,3691,3620,3485,3312,3079,2725,2285,1796,1317,896,631,531,497,567,835,1286,1795,2341,2759,3098,3307,3452,3560,3696,3788,3871,3925,3980,3931,3719,3398
4/4/2013 4:00,56,50,35,40,58,80,129,193,248,226,175,126,80,68,85,134,265,408,456,500,651,1003,1443,1988,2459,2576,2514,2317,2145,2015,1978,1971,1948,1874,1865,1979,2421,3063,3530,3670,3682,3624,3509,3317,3069,2725,2292,1795,1316,900,631,513,507,570,833,1286,1800,2351,2728,3103,3301,3425,3545,3685,3796,3872,3931,3951,3931,3712,3396,3002
4/4/2013 5:00,18,28,35,50,78,124,193,241,228,166,124,84,64,95,193,274,389,433,488,649,1085,1530,1906,2103,2224,2248,2188,2025,1933,1865,1869,1857,1811,1819,1929,2319,2873,3349,3477,3538,3482,3379,3216,3001,2658,2259,1797,1304,890,670,541,522,660,965,1499,2066,2442,2728,2982,3255,3401,3555,3655,3712,3801,3854,3878,3843,3674,3373,3007,2571
4/4/2013 6:00,23,35,45,65,112,173,226,208,162,123,93,54,61,165,296,390,433,503,649,1067,1529,1903,2133,2224,2265,2162,2042,1894,1872,1842,1857,1822,1820,1927,2319,2903,3350,3503,3521,3497,3376,3221,3013,2664,2259,1793,1309,902,656,562,515,633,964,1489,2034,2454,2742,2982,3187,3407,3549,3666,3729,3780,3838,3854,3812,3641,3376,2994,2565,2115
4/4/2013 7:00,19,31,55,94,155,211,195,160,123,96,74,72,191,344,494,448,534,694,1087,1542,1906,2117,2231,2240,2142,2022,1905,1849,1828,1846,1833,1812,1913,2327,2911,3381,3503,3526,3502,3391,3230,3017,2665,2216,1736,1259,890,663,561,534,613,875,1366,1900,2341,2654,3004,3212,3374,3533,3660,3736,3771,3813,3842,3780,3553,3261,2863,2409,1993,1533
4/4/2013 8:00,24,46,94,151,208,194,158,126,94,72,80,176,329,449,536,517,691,1088,1552,1907,2119,2224,2249,2143,2018,1906,1846,1828,1819,1823,1811,1918,2305,2882,3381,3530,3527,3494,3398,3236,3004,2668,2208,1737,1259,890,678,577,534,627,881,1367,1893,2364,2684,2979,3221,3403,3537,3659,3726,3786,3833,3837,3793,3554,3237,2862,2398,1964,1552,1193
4/4/2013 9:00,21,36,49,56,79,113,150,141,78,44,106,271,481,676,985,1241,1326,1749,2112,2206,2163,2099,2084,2111,2137,2147,2149,2158,2164,2207,2322,2646,3047,3360,3300,3128,2970,3056,3167,3163,2784,2278,1719,1253,916,714,638,645,727,1015,1514,1993,2217,2373,2594,3053,3514,3837,3900,3843,3732,3720,3706,3590,3301,2924,2453,1994,1564,1148,815,566
4/4/2013 10:00,28,42,62,84,126,173,151,94,72,124,285,497,683,989,1231,1305,1676,2020,2084,2035,1983,1981,2013,2012,2018,2014,2025,2047,2092,2225,2532,2936,3256,3241,3118,3003,3082,3161,3137,2766,2259,1715,1248,950,766,695,688,758,1010,1448,1864,2119,2328,2585,2973,3411,3694,3779,3743,3673,3667,3650,3530,3208,2829,2360,1914,1494,1082,769,541,345
4/4/2013 11:00,53,61,86,114,173,158,128,79,101,264,489,702,1002,1293,1637,1671,1975,2047,2002,1920,1909,1930,1985,1965,2001,2067,2123,2196,2353,2735,3186,3470,3462,3353,3248,3318,3381,3315,2934,2417,1804,1343,985,789,690,672,728,940,1249,1617,1917,2174,2546,3000,3402,3689,3776,3759,3717,3717,3674,3556,3232,2851,2345,1863,1442,1063,750,528,341,234
4/4/2013 12:00,249,226,214,233,217,182,113,120,274,501,615,748,957,1406,1883,2173,2000,1998,1931,1912,1938,1993,2021,2028,2094,2133,2200,2330,2732,3178,3469,3439,3325,3209,3280,3344,3292,2919,2403,1807,1360,1010,806,735,706,754,927,1249,1605,1917,2159,2518,2988,3444,3687,3767,3755,3703,3715,3696,3583,3281,2849,2359,1848,1394,1028,749,510,335,234,224
4/4/2013 13:00,333,309,310,284,248,175,176,284,499,620,731,948,1399,1906,2221,2041,1992,1942,1928,1932,1983,2007,2051,2094,2125,2195,2322,2708,3168,3460,3453,3338,3224,3283,3346,3297,2920,2406,1825,1385,1023,802,699,690,730,904,1152,1523,1834,2078,2449,2944,3422,3730,3787,3782,3730,3739,3746,3652,3354,2963,2452,1951,1469,1089,792,559,355,254,250,300
4/4/2013 14:00,218,252,248,206,145,171,275,478,596,724,966,1446,1926,2267,2275,2023,1933,1936,1941,1983,2007,2049,2092,2125,2202,2322,2705,3153,3457,3446,3338,3225,3289,3346,3289,2922,2410,1811,1371,1016,816,698,677,723,908,1194,1493,1814,2084,2449,2933,3417,3730,3822,3773,3742,3751,3731,3652,3353,2940,2434,1938,1507,1096,789,558,364,265,254,321,696
4/4/2013 15:00,164,190,166,115,137,235,420,591,721,943,1431,1918,2215,2317,2254,2002,1972,1980,1995,2019,2052,2124,2151,2204,2334,2701,3153,3437,3457,3365,3275,3318,3348,3271,2909,2430,1863,1402,1018,798,692,657,673,842,1155,1461,1708,1962,2353,2861,3353,3726,3830,3820,3749,3759,3727,3648,3395,3051,2560,2046,1569,1172,869,625,445,333,311,352,744,1271
4/4/2013 16:00,461,345,217,208,286,479,611,779,1017,1470,1944,2269,2302,2297,2234,1989,1959,2002,2013,2060,2136,2147,2215,2333,2731,3141,3450,3448,3361,3276,3315,3348,3271,2912,2428,1849,1403,1031,794,679,664,672,843,1117,1481,1737,1952,2345,2867,3354,3722,3837,3813,3734,3760,3744,3644,3397,3038,2610,2022,1573,1163,877,634,439,341,321,405,756,1340,1943
4/4/2013 17:00,436,317,324,412,593,738,860,1072,1434,1945,2354,2445,2419,2327,2261,2050,2070,2166,2234,2295,2279,2293,2392,2780,3225,3468,3448,3301,3169,3192,3211,3191,2851,2343,1793,1375,1028,813,726,690,742,976,1354,1707,1989,2170,2415,2891,3344,3675,3751,3702,3594,3610,3696,3652,3451,3181,2739,2247,1692,1204,925,686,493,361,270,263,497,880,1494,2233
4/4/2013 18:00,173,171,305,502,632,777,958,1378,1885,2257,2393,2405,2305,2195,2172,2142,2208,2273,2324,2310,2329,2425,2793,3184,3443,3370,3209,3053,3083,3133,3143,2804,2289,1731,1276,934,752,671,653,706,982,1423,1839,2029,2196,2405,2834,3253,3577,3639,3590,3497,3519,3561,3539,3350,3084,2696,2181,1654,1160,899,662,490,354,266,263,507,916,1538,2318,3008
4/4/2013 19:00,363,421,603,718,817,1031,1365,1884,2230,2308,2280,2187,2154,2101,2140,2080,2116,2210,2207,2228,2332,2701,3104,3393,3332,3145,3024,3016,3052,3009,2704,2214,1702,1292,966,769,684,669,704,936,1295,1636,1860,2081,2381,2815,3231,3545,3621,3565,3472,3495,3534,3502,3333,3029,2654,2158,1634,1186,893,658,483,346,253,243,464,834,1394,2021,2628,3049
4/4/2013 20:00,383,573,773,898,1039,1457,1920,2258,2300,2260,2180,2118,2122,2147,2193,2158,2182,2213,2228,2332,2713,3116,3378,3303,3180,3008,3045,3042,3020,2683,2209,1697,1288,966,769,678,666,709,935,1311,1640,1860,2076,2353,2817,3231,3537,3609,3565,3472,3491,3536,3523,3333,3063,2636,2139,1654,1187,910,666,484,346,251,239,471,838,1405,2071,2610,3128,3276
4/4/2013 21:00,373,605,860,1225,1484,1775,1928,2077,2162,2230,2212,2194,2236,2174,2116,2038,1945,2064,2272,2746,3260,3601,3553,3410,3254,3184,3089,2906,2476,1851,1357,1025,824,684,573,557,581,817,1246,1640,1844,1960,2155,2575,3054,3392,3533,3552,3514,3506,3460,3316,2973,2503,1935,1390,916,585,383,289,195,165,173,203,340,601,1065,1730,2402,2830,3073,3169
4/4/2013 22:00,615,884,1226,1473,1745,1969,2078,2170,2243,2224,2177,2199,2198,2111,2096,1976,2034,2271,2746,3260,3604,3608,3432,3240,3195,3101,2917,2468,1857,1355,1024,827,683,573,557,585,824,1243,1624,1851,1975,2156,2575,3056,3394,3543,3565,3496,3514,3455,3307,2954,2492,1930,1376,913,595,408,282,196,166,173,204,339,626,1080,1715,2359,2942,3063,3209,3250
4/4/2013 23:00,631,1061,1395,1827,1977,2132,2143,2194,2200,2163,2130,2052,2023,1970,2006,1940,2149,2611,3120,3522,3551,3416,3192,3101,2988,2767,2368,1814,1362,1018,832,685,582,572,599,832,1260,1653,1851,1958,2158,2631,3166,3550,3693,3710,3637,3602,3560,3390,2967,2414,1800,1310,907,629,458,314,185,149,148,177,307,577,946,1509,2160,2650,2986,3037,3187,3280
4/5/2013 0:00,658,1080,1560,1839,1963,2082,2059,2082,2056,2012,1951,1917,1908,1945,2033,2179,2594,3135,3520,3553,3420,3229,3100,2974,2782,2359,1808,1359,1016,844,699,582,559,584,803,1225,1614,1832,1938,2130,2627,3192,3564,3701,3732,3663,3615,3575,3409,2985,2425,1839,1301,883,617,449,325,212,155,144,158,297,539,921,1478,2145,2656,2863,3079,3101,3275,3313
4/5/2013 1:00,997,1622,1864,2000,2055,2114,2090,2082,2061,1972,1926,1902,1926,2049,2241,2635,3105,3522,3558,3425,3233,3139,2994,2783,2384,1811,1368,1044,845,710,588,571,580,804,1225,1613,1808,1860,2063,2552,3128,3533,3673,3724,3651,3646,3578,3435,2995,2442,1846,1332,891,630,458,321,218,158,141,152,297,563,913,1487,2124,2729,2918,2954,3124,3177,3305,3292
4/5/2013 2:00,1538,1872,1995,2011,2065,2126,2068,2073,2039,1964,1923,1955,2024,2230,2555,3142,3486,3555,3425,3234,3139,3006,2786,2379,1821,1351,1019,845,702,593,572,587,803,1224,1599,1811,1853,2059,2545,3150,3520,3673,3710,3647,3630,3572,3420,2993,2442,1848,1331,910,593,464,312,224,158,146,153,276,542,941,1465,2128,2684,2918,3019,3038,3245,3266,3277,3101
4/5/2013 3:00,1665,1868,1956,2028,2072,2144,2102,2057,2010,1914,1963,2070,2246,2613,3061,3525,3544,3470,3293,3190,3044,2836,2401,1842,1383,1026,842,717,609,582,621,818,1219,1606,1745,1832,2002,2500,3102,3529,3667,3707,3645,3618,3562,3418,2993,2443,1860,1349,926,641,434,317,213,158,140,153,279,542,918,1472,2139,2716,2935,2999,3058,3131,3307,3282,3130,2853
4/5/2013 4:00,1772,1878,1899,1988,2024,2106,2046,2005,1959,1969,2055,2251,2572,3072,3448,3569,3448,3279,3190,3046,2841,2409,1842,1378,1010,848,708,604,584,613,827,1223,1593,1764,1810,2009,2504,3085,3510,3676,3703,3645,3609,3558,3408,2991,2450,1834,1354,926,635,450,288,214,151,142,153,286,541,907,1462,2139,2660,2963,3014,3057,3157,3254,3326,3132,2848,2526
4/5/2013 5:00,1582,1814,1915,1949,2049,2083,2004,1952,1959,2065,2251,2627,3105,3507,3526,3392,3167,3070,3005,2862,2441,1892,1389,1019,793,723,617,592,624,825,1243,1649,1810,1828,1901,2255,2717,3089,3309,3362,3331,3343,3287,3138,2788,2381,1900,1536,1236,948,691,486,342,275,237,248,348,593,923,1392,1893,2283,2438,2496,2526,2592,2644,2686,2571,2482,2287,2143
4/5/2013 6:00,1817,1938,1956,2027,2019,2013,1960,1983,2071,2243,2634,3122,3439,3493,3328,3177,3066,3004,2854,2443,1889,1388,1024,803,705,610,570,610,828,1219,1631,1805,1828,1901,2255,2727,3089,3283,3356,3327,3334,3291,3133,2786,2360,1934,1520,1243,979,699,496,354,274,235,251,348,609,932,1385,1905,2258,2426,2533,2538,2588,2631,2637,2555,2398,2289,2140,2048
4/5/2013 7:00,1999,2020,2136,2107,2047,2024,2012,2111,2244,2633,3134,3488,3491,3393,3212,3079,3004,2853,2429,1880,1375,1017,814,739,633,600,635,858,1274,1650,1832,1858,1927,2274,2727,3111,3286,3364,3343,3319,3289,3105,2727,2287,1833,1447,1145,908,677,475,356,318,352,401,609,970,1396,1773,2296,2600,2736,2821,3009,2939,2893,2852,2695,2539,2511,2457,2357,2231
4/5/2013 8:00,1973,2083,2169,2078,2018,2035,2112,2294,2612,3122,3492,3546,3412,3259,3149,3012,2855,2441,1873,1374,1014,808,739,649,602,634,851,1279,1674,1827,1861,1924,2267,2735,3097,3288,3360,3353,3343,3263,3108,2733,2284,1808,1437,1145,894,662,513,353,325,344,438,589,945,1360,1895,2319,2675,2747,2766,2847,3030,2931,2849,2674,2546,2414,2401,2338,2257,2185
4/5/2013 9:00,2117,2173,2226,2210,2232,2365,2522,2899,3283,3561,3547,3425,3267,3195,3137,3009,2529,1933,1427,1033,810,726,631,575,640,953,1491,1937,2081,2060,2044,2240,2575,2894,3082,3195,3287,3384,3392,3301,2976,2554,2077,1735,1354,1008,715,529,386,324,340,459,670,898,1290,2158,2978,3410,3406,3235,3068,3109,3172,3061,2988,3003,3024,3055,3144,3111,3029,2935
4/5/2013 10:00,2223,2236,2246,2241,2329,2522,2875,3303,3548,3559,3430,3281,3201,3138,2994,2529,1934,1428,1040,799,712,625,584,640,958,1523,1955,2074,2059,2043,2262,2596,2893,3088,3195,3292,3371,3400,3283,2974,2525,2077,1732,1344,989,706,526,383,351,339,460,640,908,1321,2147,2915,3434,3435,3293,3128,3052,3034,3134,3001,3013,3018,3045,3113,3129,3028,2951,2832
4/5/2013 11:00,2138,2179,2269,2361,2525,2839,3212,3494,3518,3385,3241,3199,3143,2986,2562,1843,1291,972,782,660,539,533,581,828,1270,1752,2000,1966,2002,2278,2635,2926,3112,3209,3337,3517,3567,3530,3231,2843,2299,1738,1109,707,532,402,301,246,299,439,636,922,1453,2373,3078,3603,3656,3547,3400,3452,3508,3614,3640,3581,3558,3547,3505,3458,3275,3181,3074,2906
4/5/2013 12:00,2026,2146,2289,2546,2861,3209,3463,3453,3288,3207,3194,3141,2993,2543,1951,1420,968,783,653,541,519,592,857,1308,1787,2037,2008,2005,2287,2616,2923,3110,3214,3300,3498,3594,3518,3203,2744,2242,1611,1071,674,491,376,295,249,292,434,638,986,1463,2402,3184,3635,3766,3684,3580,3530,3629,3647,3655,3621,3538,3495,3482,3343,3227,3136,2963,2879,2699
4/5/2013 13:00,2076,2196,2433,2873,3230,3420,3436,3299,3169,3205,3178,3000,2540,1944,1439,958,779,645,530,500,572,850,1311,1795,2045,2023,2024,2295,2604,2898,3096,3217,3294,3477,3585,3554,3175,2715,2158,1590,1053,678,485,366,282,236,279,370,577,921,1437,2350,3136,3623,3752,3678,3578,3591,3631,3686,3667,3634,3574,3525,3462,3387,3304,3139,3062,2877,2728,2608
4/5/2013 14:00,2169,2370,2719,3232,3485,3453,3331,3191,3171,3197,3054,2547,1896,1351,1004,776,655,531,500,564,842,1309,1800,2047,2021,2029,2296,2626,2887,3095,3204,3299,3467,3559,3505,3229,2686,2178,1583,1050,669,485,368,288,237,283,401,577,886,1437,2358,3153,3661,3757,3682,3570,3593,3643,3718,3703,3634,3579,3527,3482,3412,3305,3194,3034,2936,2723,2565,2415
4/5/2013 15:00,2303,2672,3091,3506,3516,3343,3177,3132,3098,3004,2562,1911,1299,984,771,645,528,485,544,843,1322,1817,2094,2042,2033,2307,2645,2923,3092,3225,3314,3475,3542,3498,3138,2683,2096,1531,996,617,446,341,289,244,281,363,556,867,1398,2319,3133,3618,3733,3652,3611,3547,3639,3696,3729,3653,3630,3547,3518,3442,3383,3266,3124,2962,2846,2652,2511,2259
4/5/2013 16:00,2682,3088,3393,3504,3380,3191,3138,3110,2957,2551,1969,1356,965,757,623,530,496,548,842,1326,1819,2096,2048,2036,2307,2658,2964,3114,3218,3321,3448,3537,3485,3176,2656,2081,1513,999,617,447,341,290,242,304,384,560,866,1415,2291,3113,3630,3725,3624,3551,3621,3639,3699,3724,3689,3622,3597,3527,3467,3326,3302,3162,3027,2845,2700,2479,2311,2053
4/5/2013 17:00,2960,3373,3449,3431,3249,3152,3136,3018,2604,2003,1432,1000,777,667,550,504,511,759,1274,1873,2067,2052,2082,2397,2797,3086,3300,3372,3481,3463,3471,3402,3009,2485,1845,1280,854,580,430,333,281,221,277,385,609,883,1376,2231,3010,3538,3651,3599,3525,3588,3635,3645,3650,3610,3597,3527,3460,3348,3203,3118,3071,2919,2750,2548,2369,2175,1982,1826
4/5/2013 18:00,3174,3309,3301,3238,3161,3090,2995,2613,1995,1410,1015,772,662,541,475,494,757,1262,1852,2069,2041,2104,2394,2797,3086,3300,3441,3479,3510,3445,3383,3009,2468,1865,1299,847,567,413,315,281,217,258,420,623,956,1383,2231,2997,3511,3625,3599,3525,3540,3628,3690,3651,3607,3597,3544,3468,3368,3271,3123,3021,2957,2778,2548,2372,2184,1987,1792,1686
4/5/2013 19:00,3510,3402,3266,3224,3164,3033,2621,2028,1427,1010,736,602,444,401,437,796,1370,2036,2191,2107,2095,2408,2814,3117,3347,3484,3566,3613,3612,3521,3141,2601,1981,1418,934,591,417,299,236,170,213,274,401,666,1167,2062,2877,3424,3498,3409,3315,3357,3436,3534,3599,3625,3611,3580,3516,3426,3355,3268,3173,3055,2910,2749,2537,2293,2049,1852,1694,1563
4/5/2013 20:00,2787,2867,2890,2951,2888,2466,1892,1338,929,720,620,505,458,454,720,1252,1779,2041,2044,2096,2428,2812,3098,3305,3445,3518,3536,3494,3365,2981,2451,1858,1313,873,560,424,326,285,279,377,537,760,1150,1526,2334,3021,3507,3570,3531,3530,3540,3582,3639,3662,3580,3516,3464,3500,3431,3307,3222,3117,2910,2735,2583,2395,2157,1940,1775,1585,1463,1466
4/5/2013 21:00,2712,2742,2731,2685,2368,1900,1410,978,685,587,504,471,544,865,1349,1826,1855,1940,2086,2416,2877,3177,3380,3469,3505,3562,3579,3431,3013,2395,1761,1272,870,605,479,405,313,348,460,714,903,1023,1140,1525,2274,3002,3331,3502,3590,3720,3795,3842,3807,3707,3540,3440,3392,3443,3448,3412,3440,3304,3077,2907,2742,2526,2291,2045,1790,1579,1477,1443
4/5/2013 22:00,2712,2716,2593,2351,1896,1372,970,691,557,551,478,532,868,1339,1822,1894,1922,2084,2437,2872,3170,3344,3474,3505,3562,3587,3488,3017,2431,1747,1275,872,605,486,411,348,371,444,699,912,1042,1064,1554,2249,3025,3391,3512,3569,3667,3798,3845,3795,3705,3584,3443,3392,3340,3404,3417,3389,3345,3162,2952,2733,2517,2300,2032,1833,1608,1475,1423,1386
4/5/2013 23:00,3042,2729,2376,1914,1411,1001,683,532,525,465,530,857,1344,1864,2020,1947,2068,2430,2849,3132,3246,3309,3343,3375,3386,3311,2935,2368,1766,1296,886,611,481,396,347,378,475,751,955,1033,1027,1431,2201,2946,3488,3852,3998,4087,4121,4126,4069,3928,3791,3689,3606,3480,3456,3473,3441,3340,3254,3048,2772,2469,2239,2041,1775,1571,1462,1327,1336,1323
